company_name,website_timestamp,clinical_stage,latest_project,small_molecules,small_molecules_keyword,small_molecules_source_url,peptides,peptides_keyword,peptides_source_url,proteins,proteins_keyword,proteins_source_url,antibodies,antibodies_keyword,antibodies_source_url,antibody_conjugates,antibody_conjugates_keyword,antibody_conjugates_source_url,fusion_proteins,fusion_proteins_keyword,fusion_proteins_source_url,nucleic_acid_therapeutics,nucleic_acid_therapeutics_keyword,nucleic_acid_therapeutics_source_url,gene_cell_therapies,gene_cell_therapies_keyword,gene_cell_therapies_source_url,vaccines,vaccines_keyword,vaccines_source_url,protein_degraders,protein_degraders_keyword,protein_degraders_source_url,other_modalities,other_modalities_keyword,other_modalities_source_url
23 century clinic,2025-10-16 05:36:35,Multiple Stages,"MCAR-T Cells, a novel cell therapy targeting hematological malignancies, solid tumors, and viral infections, currently in development.",No,,,No,,,No,,,Yes,antibody and related technologies,https://23chealthcare.com/,No,,,No,,,No,,,Yes,Our patented stem cell technology is primarily focused on clinical development and translational studies of cell therapy,https://23chealthcare.com/,No,,,No,,,Yes,"Advanced immune cell therapy technology: Through strategic licensing, mergers and acquisitions, independent research and development",https://www.23cbiomed.com/
nexcella inc,"Error: Connection failed - HTTPSConnectionPool(host='www.cirm.ca.gov', port=4",Phase 1 Clinical Trials,"NXC-201, a BCMA-targeted CAR-T cell therapy for relapsed/refractory multiple myeloma and AL amyloidosis, currently in Phase 1b/2 clinical trials.",No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,BCMA-targeted chimeric antigen receptor T (CAR-T) cell therapy,https://immixbio.com/immix-biopharma-subsidiary-nexcella-enters-into-u-s-gmp-manufacturing-agreement-to-expand-ongoing-nxc-201-phase-1b-2-clinical-trial-to-the-u-s/,No,,,No,,,No,,
targazyme inc,2023-10-10 06:40:50,Phase 3 Clinical Trials,"TZ101 and TZ102 are the company's flagship enzyme-based biologic products used to treat therapeutic cells before infusion, targeting cancer immunotherapy and stem cell transplantation.",Yes,small molecule products (TZ101 and TZ102),https://www.linkedin.com/company/targazyme,No,,,Yes,clinical-grade fucosyltransferase enzymes,https://www.linkedin.com/company/targazyme,No,,,No,,,No,,,No,,,Yes,"cell therapy, immunotherapies for autoimmune diseases and cancer, stem cell transplantation, gene therapy and regenerative medicine",https://www.linkedin.com/company/targazyme,No,,,No,,,Yes,innovative proprietary cell efficacy multiplier technology,https://www.targazyme.com/
shenzhen pregene biopharma co ltd,2022-04-06 08:30:00,Phase 2 Clinical Trials,"PRG-1801, an anti-BCMA CAR-T therapy for relapsed/refractory multiple myeloma, currently in Phase I/II clinical trials.",No,,,No,,,No,,,Yes,Nanobody Screening Platform,http://en.pregene.com/,No,,,No,,,No,,,Yes,Developing urgently needed cell and gene therapy drugs for clinical treatment,http://en.pregene.com/,No,,,No,,,No,,
biotherapy services ltd,2025-09-24 00:00:00,Phase 2 Clinical Trials,"RAPID™ Biodynamic Haematogel, an autologous wound care treatment targeting complex and chronic wounds such as diabetic foot ulcers and pressure sores.",No,,,No,,,Yes,"The RAPID™ Gel harnesses the patient’s own platelets to speed healing, growth, repair, and recovery.",https://uk.linkedin.com/company/biotherapy-services-ltd,No,,,No,,,No,,,No,,,Yes,Biotherapy Services Ltd. is developing and delivering novel autologous regenerative therapies for complex and chronic wounds.,https://www.icfg.net/transactions/biotherapy-services-ltd/,No,,,No,,,Yes,Regenerative biological therapies are at the vanguard of innovative clinical applications.,https://www.foresight.group/news/innovative-biopharmaceutical-company-biotherapy-services-ltd-secures-30-million-investment-from-foresight
carsgen therapeutics ltd,2025-08-14 20:15:00,Multiple Stages,"Satri-cel (CT041), an autologous CAR T-cell product targeting Claudin18.2, submitted for NDA review in China for treating Claudin18.2-positive advanced gastric/gastroesophageal junction adenocarcinoma.",No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,CAR T-cell therapies,https://www.prnewswire.com/news-releases/carsgen-therapeutics-announces-2025-interim-results-302529973.html,Yes,Moderna’s investigational Claudin18.2 mRNA cancer vaccine in combination with CARsgen’s Claudin18.2 CAR T cell candidate,https://www.biospace.com/employer/543068/carsgen-therapeutics,No,,,No,,
dc prime bv,No timestamp found,Phase 1 Clinical Trials,"DCP-001, a dendritic cell-based cancer relapse vaccine, is being evaluated as a maintenance therapy in Acute Myeloid Leukemia (AML).",No,,,Yes,peptide loaded DCOne-based vaccines,https://www.bionity.com/en/companies/1040181/dcprime-bv.html,No,,,No,,,No,,,No,,,No,,,Yes,allogeneic dendritic cell biology,https://dcprime.com/,Yes,dendritic cell-based vaccines for a broad range of cancer types,https://www.bionity.com/en/companies/1040181/dcprime-bv.html,No,,,No,,
abelzeta inc,2023-12-15 00:00:00,Multiple Stages,"C-CAR039 (Prizloncabtagene Autoleucel), a CD19/CD20 bi-specific CAR-T therapy for relapsed/refractory B-cell non-Hodgkin lymphoma, showing promising long-term clinical outcomes.",No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,"CAR-T therapies, TIL therapies, C-CAR039, C-CAR066, C-CAR031",https://www.oncologypipeline.com/apexonco/cellular-biomedicine-draws-line-under-its-past,No,,,No,,,No,,
mana therapeutics inc,Error: Connection failed - 403 Client Error: Forbidden for url: https://www.b,Multiple Stages,"MANA-312, an allogeneic donor-derived cell therapy for the treatment of acute myeloid leukemia (AML) in the relapsed/refractory post-hematopoietic stem cell transplant (HSCT) setting.",No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,"off-the-shelf, allogeneic cell therapies targeting multiple tumor-associated surface and intracellular antigens",https://www.locustwalk.com/mana-therapeutics/,No,,,No,,,No,,
